time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-01 00:00:00+00:00,2,2,5.0,2.0
2025-07-02 00:00:00+00:00,4,4,,
2025-07-03 00:00:00+00:00,6,6,,
2025-07-04 00:00:00+00:00,8,8,,
2025-07-05 00:00:00+00:00,2,2,,
2025-07-06 00:00:00+00:00,8,7,,
2025-07-07 00:00:00+00:00,14,14,,
2025-07-08 00:00:00+00:00,5,5,,
2025-07-09 00:00:00+00:00,6,6,,
2025-07-10 00:00:00+00:00,8,8,,
2025-07-11 00:00:00+00:00,8,8,,
2025-07-12 00:00:00+00:00,6,6,,
2025-07-13 00:00:00+00:00,7,6,,
2025-07-14 00:00:00+00:00,3,3,,
